"Neuron1","Neuron2","Neuron3","Neuron4","Neuron5","Neuron6","Neuron7","Neuron8","Neuron9","Neuron10","Neuron11","Neuron12","Neuron13","Neuron14","Neuron15"
125.193,115.064,116.664,118.762,201.254,170.959,107.757,192.694,116.9,101.221,99.446,210.324,156.018,98.03,104.995
126.247,114.437,115.752,117.677,200.677,170.034,106.665,191.347,116.241,100.452,97.827,209.213,152.803,98.093,106.195
124.899,116.116,114.582,117.578,200.886,171.704,106.407,193.239,117.592,101.168,100.009,210.247,152.958,98.299,105.473
125.822,114.152,113.573,116.892,199.298,169.461,105.301,190.722,115.579,99.068,96.12,207.103,153.439,98.637,103.095
122.9,115.407,113.844,117.416,200.145,170.77,105.521,191.751,116.427,100.595,97.315,208.099,153.28,98.667,103.117
125.931,113.883,115.447,117.639,199.532,169.379,105.641,192.61,117.544,100.942,98.683,209.329,155.138,98.277,103.696
123.762,114.82,116.447,119.659,201.133,171.09,107.165,189.908,115.534,100.878,97.45,208.462,153.449,98.389,104.374
122.694,115.522,114.368,116.806,199.358,170.975,107.624,193.197,116.226,101.028,98.782,210.5,154.439,98.096,103.698
124.887,114.684,114.463,117.94,199.984,171.392,106.711,192.174,116.071,99.817,98.41,208.645,154.321,99.094,104.941
125.304,115.822,113.102,118.165,199.864,171.876,107.299,191.966,117.627,101.25,98.942,209.788,154.651,98.634,105.237
128.3,118.309,115.951,119.054,223.381,176.867,110.777,204.251,120.85,101.832,99.089,234.161,164.867,97.852,108.914
127.923,132.431,135.942,120.852,251.049,198.205,120.626,227.534,136.243,108.471,100.646,275.373,204.233,102.061,117.638
127.938,119.947,127.203,119.742,224.666,181.219,112.649,207.093,123.1,102.545,98.245,237.888,176.076,99.707,113.339
127.346,118.205,120.926,117.999,212.702,175.793,109.387,199.952,119.003,102.148,98.189,222.453,163.228,99.702,109.439
125.477,117.413,117.629,119.677,210.099,174.816,109.336,197.816,116.088,99.798,97.678,215.778,159.412,98.694,106.918
124.115,114.857,117.307,121.376,208.59,173.654,107.981,194.64,115.835,99.533,97.378,211.602,157.784,97.555,105.584
122.833,116.075,115.643,117.713,204.604,172.993,106.722,196.405,118.846,102.517,98.95,214.769,154.815,96.651,104.727
121.894,115.892,118.211,119.248,205.952,173.952,107.728,194.953,116.43,99.675,98.576,212.548,156.062,98.343,105.508
124.991,115.108,114.703,117.612,205.138,172.547,107.228,195.433,117.802,100.776,99.192,211.821,156.259,98.329,106.981
126.449,115.247,115.72,116.748,201.904,170.808,106.225,193.555,116.424,100.664,98.799,211.035,156.91,98.12,104.785
125.775,114.515,115.848,118.476,202.589,172.524,106.8,195.34,115.645,100.387,98.418,211.18,155.678,98.553,102.733
126.667,115.423,114.956,117.61,201.802,172.385,106.986,193.633,117.47,100.767,98.208,210.844,153.064,96.857,104.042
124.392,115.694,116.679,117.37,202.732,170.534,106.162,193.468,118.407,101.859,99.763,213.11,154.598,97.904,104.845
123.495,114.625,115.025,117.499,201.871,170.251,106.129,195.107,119.059,102.158,99.832,211.817,157.19,101.122,104.689
123.895,115.439,113.993,118.711,203.54,172.626,106.824,195.301,118.103,101.321,98.889,210.445,153.528,96.736,107.551
125.627,114.908,114.897,118.101,202.424,171.376,105.977,194.069,120.471,102.539,99.118,210.705,155.256,97.976,105.938
127.191,113.658,115.321,117.23,200.974,169.46,105.221,195.911,114.755,98.773,96.354,207.578,156.251,100.258,105.149
124.159,114.487,113.578,116.806,200.793,168.943,105.824,193.535,116.633,100.679,98.146,211.163,154.867,98.62,106.024
121.901,114.371,114.55,117.177,202.088,170.824,107.075,194.874,116.466,99.804,98.602,210.574,152.708,96.677,104.257
124.989,113.863,113.872,119.121,203.884,174.157,109.706,193.296,116.494,100.355,98.563,208.874,154.328,97.04,104.101
125.025,113.776,111.809,117.786,201.601,169.706,105.827,194.57,117.008,99.978,96.321,207.82,154.282,97.427,105.115
122.4,113.934,114.837,120.098,203.852,172.949,108.671,192.329,116.481,99.721,97.33,208.021,154.782,97.172,105.106
125.122,113.404,116.809,117.829,202.265,170.581,107.368,191.822,116.077,101.094,98.221,209.079,154.018,98.265,104.525
126.102,115.061,114.542,117.705,201.234,172.716,106.976,191.961,116.503,100.813,99.164,208.822,153.016,97.377,104.986
124.217,117.059,115.846,118.789,201.836,170.94,105.831,194.855,116.862,99.717,96.631,208.015,154.302,98.214,103.864
123.257,113.571,113.837,117.874,200.985,171.885,106.484,194.239,116.294,101.627,98.637,210.374,154.623,98.613,106.882
122.864,114.488,114.33,117.978,201.895,171.856,107.668,191.701,116.73,100.95,99.884,210.128,156.59,99.954,104.832
124.445,113.711,115.922,117.621,199.633,170.433,104.948,193.679,118.525,101.712,97.968,208.838,155.005,99.609,104.064
123.402,114.152,115.625,118.514,201.48,172.078,106.6,193.043,115.462,100.049,96.986,207.928,155.124,99.232,103.114
125.293,114.642,113.529,119.246,201.881,171.264,109.32,191.192,117.881,101.565,99.816,209.745,153.774,98.218,102.668
123.835,113.205,113.367,115.188,200.276,168.706,105.097,192.662,116.909,100.432,99.778,209.055,152.823,98.2,103.437
122.622,112.061,115.434,118.044,201.366,170.006,106.948,194.653,116.138,100.332,96.915,206.69,154.815,98.651,103.913
126.512,115.153,114.932,119.779,202.9,171.153,107.143,191.67,116.225,100.439,99.856,208.601,154.023,98.187,103.2
124.215,114.646,115.396,118.032,199.899,168.894,104.45,193.257,115.693,100.012,97.836,208.102,154.436,98.677,104.335
126.436,113.113,114.532,118.281,201.646,170.986,107.069,191.824,115.372,99.702,96.941,208.257,152.813,98.064,104.437
120.688,113.639,115.642,119.17,202.318,172.42,108.026,189.611,115.858,99.804,97.947,208.843,155.59,98.742,102.728
124.861,111.709,115.638,119.173,201.893,171.517,108.019,191.037,114.714,99.752,97.63,209.97,155.44,98.505,104.539
124.903,114.269,115.306,118.741,201.731,172.001,108.766,191.876,116.789,99.559,98.213,209.075,155.844,99.273,103.692
124.587,115.549,114.889,117.358,198.91,169.392,105.893,191.666,115.401,99.628,97.918,208.092,154.648,98.876,103.483
123.59,114.226,114.036,117.963,201.943,171.23,107.192,194.923,117.617,100.532,97.689,207.272,152.606,98.046,105.881
124.113,114.269,114.566,118.259,200.744,170.365,106.576,192.784,114.831,99.613,97.474,208.22,152.543,96.3,102.575
126.866,115.056,113.985,117.902,199.733,169.233,105.403,191.19,117.775,99.679,97.336,207.106,155.155,98.656,103.683
124.208,112.022,112.964,117.082,199.424,170.383,106.951,189.947,114.299,99.472,96.985,208.563,155.527,98.587,105.276
124.775,115.297,113.763,116.693,199.379,168.177,104.031,190.956,116.134,100.344,99.177,208.174,153.372,97.168,104.081
125.461,113.411,115.363,115.92,198.525,168.161,104.561,192.301,118.216,100.743,97.994,208.694,152.304,96.756,103.87
124.058,114.995,113.521,117.443,198.583,169.848,105.94,191.653,117.094,99.885,99.762,209.495,152.659,96.991,103.354
124.601,115.009,113.907,118.767,200.444,171.075,106.148,191.999,114.061,99.535,96.013,208.188,154.037,99.338,107.094
122.326,114.461,113.751,118.044,199.696,169.413,104.505,192.347,114.307,97.977,96.212,206.907,153.553,97.669,104.315
124.917,114.771,112.835,116.886,199.465,170.091,105.885,192.041,116.532,100.489,99.155,208.772,154.345,99.249,104.221
122.84,114.01,114.325,119.046,201.991,170.698,107.221,192.213,116.211,99.702,97.004,207.853,152.992,98.264,105.482
124.067,115.314,114.224,118.206,201.049,171.879,108.319,192.381,116.748,99.74,97.724,209.044,154.402,99.415,105.441
123.269,115.299,113.809,119.702,201.634,172.149,108.231,189.753,113.826,98.075,95.474,208.044,152.765,97.991,104.416
124.093,113.52,114.128,118.442,201.299,170.691,106.248,191.535,115.033,99.569,97.21,207.849,154.615,99.255,102.782
125.206,114.768,114.01,117.882,200.527,170.729,107.78,190.813,116.089,100.449,99.445,210.227,152.342,96.872,103.446
124.514,113.466,112.833,118.26,200.681,169.245,105.487,193.184,118.513,101.837,97.994,209.477,154.33,97.932,103.451
126.965,114.418,114.508,117.519,200.129,169.601,106.37,191.068,114.199,98.313,95.784,208.672,152.399,97.528,103.064
124.344,116.294,114.85,117.947,198.833,169.45,105.262,191.44,118.71,101.24,100.18,208.777,151.76,96.466,103.989
122.364,114.619,113.335,117.508,199.72,170.526,106.051,191.609,115.335,99.234,97.161,207.936,154.583,100.632,103.248
125.339,112.775,113.29,117.378,199.528,170.377,106.026,191.114,115.987,100.562,98.617,208.182,153.93,99.791,105.511
124.956,112.361,113.881,117.567,199.828,168.71,105.568,192.611,115.278,99.575,96.488,209.205,153.959,98.438,105.314
123.867,114.659,112.241,117.363,199.15,171.183,106.5,192.298,114.48,99.123,96.789,208.739,154.003,97.963,102.902
124.871,116.12,114.628,117.198,199.704,169.153,104.726,190.697,114.921,99.069,97.116,207.329,152.804,98.728,104.777
122.693,113.292,115.205,118.705,200.126,168.912,105.686,190.861,117.294,101.364,98.278,209.959,151.765,96.438,106.074
124.366,114.724,114.332,117.766,200.391,171.5,107.408,191.518,114.515,97.755,95.678,205.625,153.177,98.316,103.679
124.505,112.073,113.386,116.929,199.109,168.9,104.424,191.995,117.102,101.29,98.896,208.424,152.935,98.213,102.404
126.209,115.264,116.118,120.199,213.225,175.088,109.177,202.2,122.037,103.42,98.758,219.464,163.765,99.711,105.238
131.643,126.22,132.57,120.675,252.063,222.706,118.064,235.522,140.998,106.993,97.511,277.279,196.812,101.928,118.909
128.975,120.662,126.96,117.871,223.988,191.783,110.384,211.707,127.226,103.575,97.153,238.9,174.021,101.841,112.488
124.762,115.928,121.95,117.913,212.428,180.366,106.573,202.579,121.521,102.721,97.998,222.301,164.064,100.976,107.322
123.729,117.763,119.826,117.916,209.72,176.415,107.16,199.368,118.093,101.904,97.596,216.845,159.082,99.637,105.925
123.806,112.302,116.964,117.654,206.506,172.844,104.711,196.43,118.375,101.23,98.037,213.734,156.119,98.547,103.056
125.563,116.22,114.625,118.648,205.731,173.79,106.684,197.34,116.375,99.637,97.413,212.574,156.19,97.048,106.341
124.069,115.465,116.44,116.798,202.976,173.001,105.273,195.288,116.896,99.545,96.931,210.038,156.862,99.825,105.296
124.336,114.117,112.226,116.827,202.941,173.389,106.098,194.534,116.747,100.09,98.263,210.232,155.28,99.397,105.868
123.757,112.702,114.874,119.741,203.509,173.1,105.845,195.959,115.874,100.091,98.055,211.699,153.308,96.884,104.542
124.338,117.696,115.66,118.244,203.107,173.727,106.965,194.309,117.026,99.899,97.358,210.797,153.898,99.157,104.404
123.968,114.363,114.015,117.733,202.21,172.465,106.112,195.379,118.16,101.279,99.309,212.028,154.308,98.755,102.422
125.524,116.021,113.973,116.978,202.835,171.648,104.739,194.859,118.044,101.143,98.943,211.096,154.213,98.688,103.814
125.107,116.049,113.618,119.566,204.101,173.398,109.18,195.013,116.486,100.779,98.464,210.133,155.078,99.848,103.031
122.78,113.994,115.942,118.746,203.436,172.469,107.273,192.39,116.078,99.87,98.34,210.974,154.47,98.49,105.048
125.451,112.21,112.438,116.847,202.885,172.152,107.251,193.281,116.926,99.411,97.242,210.23,154.333,97.736,105.321
123.138,114.862,113.674,117.651,202.992,173.096,106.596,191.947,117.001,100.512,98.646,209.871,154.836,100.26,104.049
123.644,114.392,115.2,118.725,201.694,170.988,104.637,193.155,115.267,99.627,97.46,208.577,154.965,100.272,104.262
124.684,115.322,113.378,118.918,203.268,172.175,106.784,192.414,115.158,99.779,98.016,209.819,156.553,98.999,103.86
126.05,116.088,114.66,116.442,200.493,171.133,105.159,193.842,115.855,99.435,97.871,208.578,153.006,97.245,105.316
121.862,114.359,112.119,116.792,200.414,171.639,106.439,192.94,117.396,100.859,98.9,212.177,152.815,97.872,105.215
124.828,113.797,113.307,118.393,201.746,170.072,106.375,193.423,116.302,101.549,97.514,209.931,153.589,96.858,104.255
124.093,114.175,115.464,118.225,200.77,169.294,105.047,192.916,116.15,100.572,98.791,209.862,154.554,96.854,106.24
125.936,115.764,113.713,119.636,201.316,170.974,105.382,194.012,115.405,101.156,98.803,208.203,154.299,97.149,105.02
124.021,115.241,114.972,117.128,200.731,170.362,105.46,192.165,115.407,99.743,98.113,209.612,154.935,99.188,104.242
124.957,114.93,115.15,119.024,200.474,171.122,105.655,191.738,117.264,100.291,98.248,209.621,153.276,96.987,103.805
125.503,112.232,114.056,116.096,199.197,168.898,105.341,191.485,115.714,99.868,96.719,207.46,153.327,95.696,105.087
124.229,114.845,116.108,118.042,201.191,169.678,104.963,192.496,116.46,100.445,97.475,208.77,151.624,97.421,106.29
123.978,115.196,112.944,116.588,201.411,170.542,105.138,190.423,117.072,100.882,99.671,211.428,152.381,96.049,105.663
122.567,113.683,112.821,117.532,201.783,171.373,106.53,192.705,117.104,101.048,98.437,208.581,153.366,96.9,105.155
123.984,114.18,111.281,117.173,200.437,169.732,106.225,190.217,115.594,100.564,100.724,210.444,152.446,96.966,102.21
124.434,113.329,113.397,115.602,199.742,170.517,105.749,191.783,115.861,99.197,96.963,207.445,153.368,98.411,103.658
124.859,116.721,115.247,117.284,200.683,169.345,105.205,192.339,115.938,99.14,96.122,206.515,154.112,98.897,104.665
124.646,115.073,113.903,117.868,200.777,170.556,106.038,190.943,116.668,100.876,97.142,207.696,152.281,98.306,103.989
123.602,114.538,112.559,117.264,200.598,169.483,105.391,191.371,116.225,100.306,99.737,210.192,150.694,95.312,105.131
123.934,116.019,112.649,116.704,199.565,171.046,105.227,191.328,116.448,99.988,98.147,207.96,153.051,98.746,104.793
123.626,114.257,114.971,118.101,199.546,169.292,105.102,190.5,116.151,100.526,97.193,208.333,154.417,98.643,104.491
120.648,114.41,113.956,117.152,199.63,169.565,105.877,192.492,114.596,99.901,98.706,209.992,152.756,97.04,105.254
123.059,116.286,113.469,117.187,198.658,170.028,105.338,192.961,115.607,99.485,95.814,207.594,154.139,97.641,103.774
123.605,114.687,111.679,118.02,200.098,169.754,104.796,191.386,117.021,100.523,97.786,208.634,154.715,97.903,105.594
125.801,115.09,113.584,118.136,200.376,170.703,106.698,191.942,117.846,101.11,99.545,207.896,153.16,99.081,103.303
123.616,114.426,112.073,116.574,198.988,169.086,104.976,189.735,116.339,100.404,100.15,209.047,152.387,96.508,104.09
124.534,113.145,112.345,117.835,200.616,170.84,107.383,192.393,116.037,100.917,98.772,209.316,154.72,99.205,104.573
124.68,114.351,115.161,120.107,202.257,172.416,107.414,192.827,114.953,99.264,96.787,206.874,152.21,96.721,102.288
121.178,114.064,113.071,118.194,199.361,169.16,106.051,191.082,115.735,100.084,98.358,209.998,151.242,96.581,103.467
121.915,113.981,115.309,118.601,200.862,169.323,105.576,190.963,114.387,99.127,96.3,208.296,153.371,98.141,104.103
122.527,114.142,115.208,116.321,199.096,169.257,104.228,192.266,119.191,101.775,99.354,208.371,152.756,97.523,104.469
121.888,114.356,112.077,116.984,200.151,169.168,104.425,190.327,115.925,100.225,97.245,207.794,155.263,99.221,104.075
121.698,113.798,111.05,118.684,200.848,171.105,106.305,191.478,115.979,99.763,97.189,208.19,153.53,97.985,104.802
124.117,114.956,112.509,116.887,199.87,171.227,106.654,191.268,116.604,100.308,98.079,208.275,153.394,99.24,105.158
122.912,113.278,112.652,115.829,200.074,169.496,105.988,191.783,115.71,100.322,98.236,208.504,151.995,96.569,102.493
123.673,112.549,115.417,117.946,201.36,169.501,105.757,191.211,115.828,98.919,99.059,209.576,154.042,99.073,104.061
123.415,114.784,112.529,117.844,200.38,170.227,106.362,189.896,114.512,98.32,97.295,208.3,152.5,97.311,103.308
123.55,112.863,113.993,118.341,200.269,171.033,107.002,191.42,116.589,100.724,98.194,208.667,154.782,99.268,100.504
124.212,114.068,112.038,115.777,199.044,169.536,106.274,189.178,116.388,98.948,98.117,207.286,153.373,97.435,103.997
123.688,113.332,112.271,116.71,199.933,171.294,106.565,193.217,116.274,98.944,95.509,206.564,153.28,96.9,104.153
124.63,111.45,112.523,117.913,199.782,170.233,104.914,194.262,117.532,100.8,99.347,208.847,154.256,98.072,103.522
125.258,114.645,114.82,117.069,200.013,168.781,105.024,190.917,114.795,99.716,98.011,210.871,151.896,98.316,104.641
129.556,125.458,119.068,118.37,230.563,198.504,111.091,228.512,131.069,104.487,98.558,261.556,174.639,98.291,110.945
126.228,130.255,128.57,118.981,239.111,222.684,116.32,248.257,139.229,107.461,97.945,282.303,179.63,101.348,115.118
125.139,120.142,125.82,119.187,219.301,192.559,110.022,218.729,127.701,103.575,98.616,243.727,163.247,99.641,110.011
121.581,116.745,119.307,116.43,208.805,180.63,106.242,207.34,120.707,101.218,97.518,225.053,157.065,98.791,107.245
124.705,115.564,115.541,119.16,207.853,177.569,106.055,202.328,116.775,99.082,95.544,214.313,156.932,98.436,103.877
122.093,115.502,114.317,117.998,205.441,176.293,106.355,199.938,116.691,99.476,96.532,213.214,154.974,98.08,105.07
123.344,113.8,116.346,119.616,205.381,175.863,108.043,196.465,117.564,100.113,97.514,213.085,156.836,98.093,105.061
125.489,116.492,115.272,118.712,204.261,175.358,107.512,197.605,116.123,99.577,98.464,212.841,155.574,97.597,103.662
123.742,114.553,115.942,117.126,201.057,173.593,105.622,195.843,117.18,100.847,99.014,210.394,152.312,96.127,103.709
123.786,113.614,115.235,118.142,204.851,174.464,107.066,196.448,118.164,101.84,97.941,212.519,155.587,98.739,104.31
121.84,114.099,116.685,118.122,205.376,174.617,106.644,195.326,115.944,100.235,99.279,213.354,154.764,98.398,102.964
125.609,115.502,112.57,118.465,203.112,173.996,106.124,194.64,115.005,98.308,96.698,208.282,154.687,98.043,103.256
123.216,112.981,113.388,117.8,201.215,173.528,106.004,194.376,117.403,101.081,100.074,211.978,155.397,98.777,103.524
124.112,114.87,114.984,117.145,202.282,171.421,105.038,194.494,116.451,100.13,96.982,209.533,155.624,98.823,104.322
122.908,112.693,112.869,117.446,201.462,171.503,107.135,194.067,118.013,102.212,99.195,211.178,152.565,96.853,105.906
124.934,113.69,112.944,117.5,202.505,171.505,107.023,193.479,115.129,99.094,97.006,208.693,155.489,98.033,103.642
125.215,115.284,112.325,116.659,200.77,172.158,105.65,192.577,116.491,99.71,97.33,208.434,153.054,98.461,105.47
123.731,115.374,113.365,117.006,200.885,171.431,104.492,190.955,115.057,99.714,96.369,208.39,154.121,98.197,104.963
124.35,114.761,112.968,117.091,201.854,173.014,106.495,192.979,114.6,99.167,97.184,208.624,152.753,98.162,104.681
124.551,112.266,113.321,117.878,202.258,171.591,106.413,193.246,117.729,101.147,98.426,209.038,153.962,98.245,105.177
125.081,112.918,114.185,118.266,202.652,172.56,107.826,193.86,113.649,98.526,98.118,209.025,154.475,99.354,105.23
122.696,113.852,113.233,118.65,202.595,172.69,106.216,191.657,113.649,97.397,95.519,207.389,153.117,97.3,104.969
124.8,114.485,112.437,116.553,201.802,172.209,106.212,193.587,114.884,99.122,98.452,209.454,154.209,97.172,103.6
123.356,114.165,113.404,117.259,199.984,170.249,105.244,192.112,113.968,98.55,96.244,207.578,154.143,99.996,104.905
119.88,112.619,111.402,117.304,200.742,171.243,105.252,192.275,113.455,99.286,97.289,209.352,151.894,95.521,104.89
122.503,113.468,113.688,117.52,201.005,170.049,105.393,191.25,115.747,100.449,98.188,209.72,153.282,97.777,106.047
121.658,113.291,114.742,116.747,201.253,169.609,105.22,193.436,115.335,99.095,95.256,207.621,152.6,96.991,105.151
120.22,112.764,112.774,117.104,199.555,171.208,105.364,190.739,114.296,99.829,98.013,208.827,154.874,98.339,103.264
121.251,114.146,111.99,116.522,198.318,168.617,104.293,193.68,114.657,99.549,98.874,209.037,152.673,96.661,103.665
124.804,111.874,111.805,117.642,201.805,171.626,106.574,192.559,115.085,99.348,97.078,207.605,154.15,97.788,104.291
121.095,113.584,111.721,118.065,201.59,170.666,105.611,192.406,117.248,100.681,98.054,210.15,152.356,96.875,105.098
122.528,113.722,113.917,118.664,199.785,170.685,104.762,192.75,116.227,101.367,97.921,208.349,152.689,97.984,105.307
125.023,114.257,113.345,115.362,198.945,169.528,105.521,189.402,115.323,99.349,98.081,207.715,151.933,96.127,103.038
121.649,115.162,112.34,117.268,199.898,168.755,103.597,188.579,114.843,99.414,98.598,209.498,151.212,96.837,102.692
122.216,112.653,114.444,118.02,199.965,170.672,105.907,190.733,113.464,98.362,96.585,207.987,153.724,96.212,104.04
122.42,113.39,112.28,119.402,201.876,171.961,106.112,189.778,114.435,99.256,98.061,209.161,153.554,99.729,104.957
121.082,115.616,113.253,117.911,201.204,171.493,106.591,190.475,115.218,100.108,98.137,207.675,152.899,96.863,105.209
121.928,113.948,113.188,117.421,200.844,170.22,105.926,189.725,114.816,99.319,96.335,207.336,151.723,97.507,104.844
123.099,114.002,112.364,117.996,200.399,170.72,104.64,192.231,114.983,98.277,95.654,206.262,152.992,98.099,103.187
121.069,113.969,113.833,117.005,201.033,171.739,106.762,190.98,116.098,99.799,96.668,207.367,152.089,97.619,104.369
123.526,113.797,113.554,116.111,199.133,168.857,104.297,191.079,113.866,98.465,96.865,207.161,151.428,96.377,104.291
121.553,115.14,110.299,117.114,199.578,169.736,104.639,190.24,116.852,99.767,97.005,207.978,151.714,96.292,102.637
122.547,116.152,113.887,118.07,201.194,171.341,106.558,190.292,117.927,100.966,99.356,208.972,150.632,95.511,103.285
123.406,114.304,113.302,116.433,198.506,169.514,105.025,191.34,115.002,99.517,96.653,207.056,152.254,97.48,103.58
124.613,111.254,113.581,117.232,200.176,170.11,104.972,191.488,114.735,98.217,97.04,207.478,153.852,97.74,101.714
120.617,113.559,114.231,117.745,200.389,170.5,106.062,189.916,115.797,99.62,96.648,208.267,152.001,98.014,104.076
121.649,113.021,113.052,115.554,198.554,168.76,105.027,189.363,113.885,97.263,93.379,205.531,153.717,98.56,103.268
127.484,138.979,134.743,121.044,252.538,223.14,119.88,247.581,144.397,105.965,97.544,302.074,207.404,99.687,126.75
122.85,124.974,131.261,119.13,226.109,193.012,111.848,221.096,133.312,104.699,97.033,255.228,179.468,98.081,118.253
122.189,120.06,124.019,119.359,213.995,181.118,109.007,206.27,123.602,101.83,96.892,228.189,165.605,100.2,109.702
122.954,114.584,118.432,117.939,207.202,174.932,104.666,200.875,120.076,100.398,95.688,217.699,157.876,96.519,106.407
123.817,113.796,117.66,118.131,204.132,173.928,104.836,198.315,114.966,99.487,97.131,215.167,157.098,96.804,105.712
122.84,115.641,114.709,118.802,204.992,173.842,104.33,197.074,116.671,101.144,99.535,213.865,156.07,97.19,105.215
124.457,116.031,113.896,118.472,204.406,174.507,106.258,195.408,115.216,98.615,97.492,210.571,156.25,97.523,101.523
123.087,114.878,114.15,118.875,202.792,174.144,106.06,195.786,115.488,99.116,97.965,211.231,154.631,96.5,103.206
126.176,115.003,112.158,115.353,201.476,171.522,106.324,196.449,116.214,99.556,98.234,210.993,154.018,96.065,106.505
123.696,114.242,113.679,117.55,202.946,173.034,106.676,194.72,115.333,100.165,97.911,211.278,153.525,97.828,104.86
123.28,113.525,112.697,117.449,203.576,172.063,106.495,194.797,115.594,99.333,96.479,208.633,156.363,98.701,102.67
121.768,113.091,111.774,116.888,201.217,170.441,104.306,193.662,116.917,99.488,98.347,211.224,154.815,97.836,106.874
121.563,114.173,111.792,116.749,202.715,171.852,105.632,193.779,114.389,98.699,96.16,209.559,151.838,96.036,105.287
122.399,112.89,113.664,117.72,202.866,172.121,106.028,192.942,113.608,98.557,96.203,207.43,153.697,97.764,102.039
123.272,112.834,114.649,118.215,202.614,169.454,103.726,193.277,115.566,99.128,96.854,208.717,153.899,98.152,101.837
121.133,113.72,111.998,115.61,198.519,170.222,103.737,190.58,114.282,99.633,97.642,208.11,152.629,95.788,101.707
123.761,115.219,113.17,116.914,202.19,171.609,105.936,193.31,112.521,97.382,95.609,208.636,153.099,96.117,104.056
121.025,113.029,110.887,116.552,201.596,169.97,105.922,192.392,114.873,99.471,97.3,209.857,153.399,98.45,102.701
124.245,111.619,113.429,119.299,202,171.389,106.158,192.565,114.446,99.75,97.902,209.388,155.032,97.912,105.705
